assets_id,identifier,Sony Ci
3360841,cpb-aacip/197-73bzkt6f,495bdca899694c999ce9ff47d3f8cdfa
4910317,cpb-aacip/15-9k45q4s56t,7a037e239c7b43c299b3d9a9f2960119
1579257,cpb-aacip/138-1937q1b4,3c6b32d1a8e14304b4819ae5b02f3d4b
4421816,cpb-aacip/15-89d51vqn,f111c72cab4947cb9003994388ca9d35
1717814,cpb-aacip/190-91sf7vw5,fe35851691b24a86a64af972504985cd
2153791,cpb-aacip/41-37hqcb7f,1725e15535fd41b3be37068791f8358d
4657961,cpb-aacip/259-h708028f,5c417d9666954a3488530158253857c7
3201754,cpb-aacip/298-07gqnkz8,2c38c8df50cb4a8ab73115db9310d46f
3539299,cpb-aacip/78-19f4r8qn,1451192311af4fadbfa1ab644c2bf466
3279764,cpb-aacip/77-76f1wqs6,ee6d1d857b7147618b5a5bd33eac9d13
4888992,cpb-aacip/43-6w96688t6v,9fb96396ff97466886932a92006df920
4390066,cpb-aacip/15-03cz92tk,80d33306d9f84619ae8b1d6826349120
1839696,cpb-aacip/75-37hqc7jg,86de698ad6404aff9da45b48ba3ce2e1
4342077,cpb-aacip/15-5269pnmd,bd10a6fe5d8b4daaa65fef1d74f5ba30
4856743,cpb-aacip/15-br8mc8rm19,fc2c28b6429f4009b96bd814dba0b852
4858625,cpb-aacip/15-6d5p843z2k,a0cb2ade886449eb856e4b4db8095f55
4888420,cpb-aacip/43-416sx64d8n,3d8e7c06943849ff96282b9e0c326c8b
3215578,cpb-aacip/153-97kps27v,cdcfb05baa1241d09dd58022d5c47e5b
4888774,cpb-aacip/43-cn6xw48378,c945c902b40247a194790a11648c0a87
4857016,cpb-aacip/15-2z12n4zm8p,c814c73e1f184ada928137e98adec99b
1768493,cpb-aacip/55-56zw4msz,2791de6782a747e599fc885970667368
4890193,cpb-aacip/28-222r49gd4x,e76f579545194c5aa87d8c3fc27d3dfc
253582,cpb-aacip/129-01bk3pbv,37943919997949f1b5cecccd46000985
3231017,cpb-aacip/153-20fttk52,2732bad78d024326bbefbfc64b880cd1
3450257,cpb-aacip/394-70zpcpms,b011304a7aaf4ec0b80d9cbe915e738e
3558224,cpb-aacip/309-98mcvq8x,7b88ea7039c142ca96e7d47129201503
1754195,cpb-aacip/398-11xd299g,8a49bf84726e449086f81c38ad367ec1
4694994,cpb-aacip/259-xd0qvq2s,fafd5376842d46879b2a0ac951e79960
4370463,cpb-aacip/15-784j1cn4,e7c8a687d0d24d6d834f8d128397fb49
1061061,cpb-aacip/29-580k6n0t,f873cc75a2c54ee28cccbbe72c556fc8
1980554,cpb-aacip/41-72b8h6jg,7fca43794f144d5582df4bc71804fe64
4849680,cpb-aacip/15-vx05x25r12,bc9d8ed122a840aabd862a1e8ec2d82b
4723385,cpb-aacip/259-vx061r6q,24b4b8fed39748219db0f0aa6dc9de0a
4905790,cpb-aacip/151-2b8v980199,78260e2dba8149d095e84528fc5cff37
1841355,cpb-aacip/75-88cfxzhh,714aa0656dd7438284223fabbfb38aa3
1464832,cpb-aacip/75-010p2zdg,f3658ba865114fab8ebdd2c9c949cc69
1447813,cpb-aacip/293-214mw928,f2389088cc1e44a8af5417e4a8f009e5
2068338,cpb-aacip/43-33dz0nm9,e64dd0bec70242919962bb85d75ee8fa
4853276,cpb-aacip/15-8p5v698c6b,ad0d8c1a0ce94446829688a574508f51
4857510,cpb-aacip/15-804xg9fc3s,a4caf7b7712c494399abe499fb517058
4422382,cpb-aacip/15-569329sb,d7be05cfc2b043b4a8ab66308a63d786
2130260,cpb-aacip/80-74qjqsn9,dd49b22dff244e649639a4ca1149f780
2134237,cpb-aacip/80-30bvr0j0,d323bbba646c4b27aeb099c389f523de
4663619,cpb-aacip/259-h708046c,7c785c5154f046eab2d5f6d9d4c30614
4852665,cpb-aacip/15-707wm13s5g,c42a30a7b10d4969a6cd57bc2ed97ee7
4891595,cpb-aacip/55-154dn4022q,ea52765b2ffb4d678f17ecad66ebdf29
4157572,cpb-aacip/15-21ghxd1d,b7cb3b026f1741e78756003bee495d14
4702428,cpb-aacip/259-g7373r2s,15b4aaeb76984d22aae5dcf50746c4aa
4852800,cpb-aacip/15-s46h12vh99,3c0f7a587d7c48f093b2830228075ac0
4850261,cpb-aacip/15-t43hx1611c,3b1e0d3e1e8b4def931de8490e75a368
284601,cpb-aacip/17-848pm1fs,bc8875ff21774394a68124185861180f
4428267,cpb-aacip/15-44bp047s,a92e945fd56e464ebc21d093b7c2bbd1
42503,cpb-aacip/254-956djt0p,1fb304382b3c4211908e89948d6956ea
3557601,cpb-aacip/309-81wdc0xz,4b88f0473a6d48858229e033dd8d8c82
2988824,cpb-aacip/83-26m0cqvr,993f314b549543eea7aa6502a4d866b3
1970175,cpb-aacip/41-34fn32k9,4bd6ae2dec1b4ce88841634f86765a68
4431224,cpb-aacip/15-24wh7948,1c502b3e08854bf8937e0f7a1b147b5e
3400065,cpb-aacip/83-47dr8b48,56b23704db2548369c723e26b9604d0d
4109268,cpb-aacip/15-881jx8wz,821148502d954ab1a8ba0c761cbdd7db
578609,cpb-aacip/305-848pk8c3,8d9eb9a98c5547d280b567b28db7bb41
1639466,cpb-aacip/27-35gb5qtb,d97998b7ccb244a7b5353af80f2ce17a
4283600,cpb-aacip/15-16pzgvtr,60696fbaf7444a458f0074b858f36af8
263607,cpb-aacip/129-214mwcnc,22b01ea6aab4489eb0297edb52019388
4845810,cpb-aacip/500-qb9v5g21,692c3720a6e84f33bfccf858918a61f7
4097278,cpb-aacip/15-55m90jfr,95fae18b55d94fa3bbf70551338d3430
4903783,cpb-aacip/151-bz6154f72d,288ca711f1f0406280513aa0dd8e79e7
4843088,cpb-aacip/500-cz32676t,40d8a6ae39424c3bacdc1897060d687b
4718304,cpb-aacip/259-b27prw7t,502ddf8136934018bbd68aa4474b78ea
4893459,cpb-aacip/16-696zw18z84,7308b60c54424ce2a195a2f106d69253
4852460,cpb-aacip/15-q23qv3cb5z,95f85977a10f402dbee2f47e3c08ee4d
4289979,cpb-aacip/15-02q57b2x,3b7fe5c4a5f64d5198430c988b9b7412
4335041,cpb-aacip/15-34fn37qv,45fa7e434aaf43f495665692bc4e6f68
4852625,cpb-aacip/15-cv4bn9x723,a7c18f7a82ff42cb94264ee5d909a27a
4893380,cpb-aacip/27-d79571827k,9be6b60df2324a1fb21110068331c79e
4893333,cpb-aacip/27-gb1xd0r80k,071017c81e3b462c8afb7c9985bc3823
1650415,cpb-aacip/301-12m63zxz,ffeaa0d0fdce4232a43c0712c4301b7b
4151330,cpb-aacip/15-79h4501j,e14b506b6dc64d64929769b58924054e
4164068,cpb-aacip/15-354f50w0,550f6816b8414739bef3c9b3f5169ff7
1947875,cpb-aacip/80-4947f0fm,249daf2f92d74a468e098c6b6d1fe6cf
4860558,cpb-aacip/60-483j9qk3,dafee8dc88034065827cdf73831f01e9
2012285,cpb-aacip/41-31qfv5hw,fa4c149a0eca4e46bbad04e1883d12bf
4852639,cpb-aacip/15-kd1qf8jq6t,78b655eaacb14961a1089c4f0dff1926
1578684,cpb-aacip/138-956djw60,bc3c5c72e83240ec903bc8c623926ded
4841748,cpb-aacip/500-jd4pq38q,703674eefa0b44b8a2ab9f35493826a3
1497484,cpb-aacip/75-40xpp2fm,d5d935786bf1444f983de9612f9107e5
3546942,cpb-aacip/78-35gb6693,289e30dfb3924eee840db1c1c4b74828
4849643,cpb-aacip/15-nk3610w14x,db7a419a935f46ccac68e78bc5c298a2
4856561,cpb-aacip/15-vq2s46hh67,df4e3f6f3d8b4e8181d6bc3e2c227e64
4890805,cpb-aacip/293-348gf0n313,276a5d6f195a4fe695e9809ac0131180
714023,cpb-aacip/35-06g1jzc4,178952db4519453d858ca9181ec78939
1977839,cpb-aacip/41-805x6q16,c712797322624b2885c740ab876f856a
3171185,cpb-aacip/30-94vhjmzt,dd3dd79677bd4971a266b8dda2b790ea
4376626,cpb-aacip/15-848pkg93,1a93fdffce5a48b68351f8c697b9ee93
4846399,cpb-aacip/500-mg7fw579,bb6e45ebb91e4360b60d747103fe642b
4857229,cpb-aacip/15-jw86h4d13h,cc24a3404fc94b1cba2d1ad8a9cb16e3
4717242,cpb-aacip/259-j38khb78,4b530b66090a4d119069a5e188a9994e
4911158,cpb-aacip/15-nk3610wh3g,122f7625874f43f1a3b241d57e878e44
4888728,cpb-aacip/43-9z90863j0x,3841d47ffaf341e59e024b433e9bfbea
3557067,cpb-aacip/309-78tb305q,91f3197dbc1a4762813f52665006e044
4342036,cpb-aacip/15-870vtm8f,d2bdcc99cef249ba8ca4ae4433892958
4732990,cpb-aacip/259-xk84nq98,ca0d9e77b9114872a9b77e2413724513
1055667,cpb-aacip/29-98mcvr5c,b10a1d4b7d2c488f9ae1fd93928caf88
4420210,cpb-aacip/15-92t4br3r,2266a29d8ea44fb0b139169b4d5ce06a
4159101,cpb-aacip/15-021c5jh2,d1088e3c98ef473994e41703e3bdbf27
2221997,cpb-aacip/80-36tx9pfz,eb56421bc1964a20b5a4dc6115ef52ad
3093888,cpb-aacip/50-46254dv6,572c9598e3ed493f915f3a4579b61b67
4888563,cpb-aacip/43-n58cf9jn1v,4401619327fa47d4a63ee066890cec25
1937964,cpb-aacip/80-46d25qng,249daf2f92d74a468e098c6b6d1fe6cf
4348608,cpb-aacip/15-719kdknm,6cbd320eddea4ed49ced0b312060eefc
1985680,cpb-aacip/41-09w0w8ww,0d5104eb87c44b10b4a293a68a799cfa
1491566,cpb-aacip/75-042rbt5t,cc51073df95544ac84f9aeeaa5de0225
4432596,cpb-aacip/15-53wsv21d,7050aacb87774b97ab03fb54cd5c433d
283952,cpb-aacip/17-913n6vvx,1d6f82d154e146b48fda147a53b6ce19
4044525,cpb-aacip/15-720cgc60,357b3cf67ba94ecea75b6588877b42b9
4925519,cpb-aacip/151-901zc7s99f,437d15b39a614cf0857c7efa3641f374
4910812,cpb-aacip/15-bz6154f95w,aacf519d5e734c2baeaaafb2056132f4
3557625,cpb-aacip/309-246q59fh,140c066512bb437cb005adc0dbedcf90
3199768,cpb-aacip/30-16c2gg2v,96876d0ef1dd4efb8c6cb81e6771030a
4901418,cpb-aacip/151-x05x63bs0k,2d5417d2963f40c593cfcebe8b89c5e7
1989413,cpb-aacip/41-33rv1fc3,b166a71b4b7c4fd9a258cca7891cfdd5
4310328,cpb-aacip/15-94hmh6hx,32fc80068a1a44b88c5cb413403ee0d8
4445940,cpb-aacip/15-8380gst7,073d5b39a118423f86391ba474f430f4
4860312,cpb-aacip/60-504xh3pf,b2083ebb7b24484fbf04f6174abd5685
4860184,cpb-aacip/60-66j0zww3,9ff559e322a042b09e85927fb84d284b
4718135,cpb-aacip/259-599z3543,1c45dc172ffc47768379b2b2ea11cb32
4894326,cpb-aacip/16-5t3fx7470x,94c2c8ea939b4e4999d47231956049da
768456,cpb-aacip/129-97xkt1js,6401f8ce313248af8bb83e4b94689b8a
1581879,cpb-aacip/138-96wwqbwp,2e70efee303e4801af78e79b70c4d50f
4168002,cpb-aacip/15-87brvgfn,685a27fa11924daea5d49e057beb6218
3616333,cpb-aacip/77-58pc996v,daf1ea322aff4aad8c825f3057a64f85
4455705,cpb-aacip/15-22h711h3,78ac5730d11d43fa8a6003d001874aeb
2137841,cpb-aacip/80-12893pd4,e9819a1aecfe43bf817da2bfe9e1630d
281946,cpb-aacip/17-042rcftw,752282fcd5a24816aa5ca9305ded4b68
287378,cpb-aacip/17-246q63dj,249daf2f92d74a468e098c6b6d1fe6cf
4099567,cpb-aacip/15-54xgxrsq,d9be64286e96485bb349061acceadb8d
4728102,cpb-aacip/259-fn10sb0w,4dd578de6e7e4474adf09e77521c9fe6
22519,cpb-aacip/22-62f7m6pb,896c5884a071486a8190e0d180fd9366
1875519,cpb-aacip/235-63strpsw,916190405c4745278ee081d43c8ed211
1010714,cpb-aacip/55-73bzmb06,3b3539a0073644cbb077517fa117b94c
1991462,cpb-aacip/41-24wh7398,aacfac4a79b24e53bceda82b042a3ec5
263584,cpb-aacip/129-988gtxdc,d2976fd963f44ee49630cc470ed8c4a3
4852976,cpb-aacip/15-1r6n00zr55,cd3092240d5c4cde8e699378802b1b9a
4850628,cpb-aacip/15-d21rf5kh4f,4647ee95b48f427ea47a0e28215f2086
4853561,cpb-aacip/15-fx73t9dd9f,9a3227e71f0d44f482d9d5119a6c930b
2965621,cpb-aacip/160-23vt4fn3,e839daac138f445f8d6d37953f1e0db6
1989902,cpb-aacip/41-18dfn4td,6fd224aa08904d67a45f5cdb9cd9bc31
1446177,cpb-aacip/293-569324nb,4fa612f684c3413eb7344e2ee703a373
1965356,cpb-aacip/41-52w3rcbw,35a6a6ae70104772b723493409edbf4c
4467813,cpb-aacip/15-3976hsmc,c71d2284863244a3ba96a320b5ed6d9f
4140257,cpb-aacip/15-49g4fhbj,47aead367ac24a19bfd914f3a1a2c62d
4888243,cpb-aacip/43-057cr5nh2r,1560373c5067409e8ceed9884f480ba8
4845864,cpb-aacip/500-r20rwg2s,f73b5b92a3d340ab9c099cc3b13c1888
1972931,cpb-aacip/41-81jhb4jf,76074c60acc242ab81bf6bfbdcde72a2
2138449,cpb-aacip/80-56932m1n,59e40362900540ed8ceb21d805f30bae
1748573,cpb-aacip/398-50gtj0h4,e7d855cef6b74936b0769dad05db8ad1
4845763,cpb-aacip/500-sf2mbg56,14abc9ebd49b4fa2bba31149fd9d494c
4859455,cpb-aacip/15-zp3vt1h36r,0728ac5435754c83bf9df339b5a510a5
55589,cpb-aacip/169-440rz2r4,d6760a652df6425098e4291cef964f26
1478448,cpb-aacip/75-64thtf89,2039ae98afd54ffb8a4f3acf15740793
4356281,cpb-aacip/15-32d7wxvc,7c9bfa9129084d40847255cd4d8db1a4
3558101,cpb-aacip/309-63stqr7z,4f3f7c63abc941318be2204b8003ab54
4855122,cpb-aacip/15-s756d5pq1n,9d900cd31aef4158ac36b715471a298c
4716612,cpb-aacip/259-xk84nj3s,98c611a213254eecbd70b91299738b90
3025251,cpb-aacip/81-61djhhx8,6dd55319859841eb8bb95c3f30567ad6
4855793,cpb-aacip/15-348gf0mx2s,93c09775637e4271afc984b101703ee1
4843933,cpb-aacip/500-707wqx7f,a9aaf82d21874a7cac8fcf3941073ee3
2072920,cpb-aacip/43-51hhmsg9,6532cbc7a68e4ff58aad71df740ed79f
884805,cpb-aacip/120-75dbs4ps,1ffa5ca9a0694becbec8a31061d84550
4856016,cpb-aacip/15-8p5v698d6m,f1cf7391f0304d6194049c45460f76c7
1045929,cpb-aacip/29-65h9w7v4,61f24d17eb6740db9b7269a41fa93a0d
747768,cpb-aacip/187-52w3rb3r,5c4cff4828ac4f31a380b0e8d88ec6a7
4150389,cpb-aacip/15-032287mw,a2873fc7d5b140de8bd029d22ac37047
2126314,cpb-aacip/80-06g1kdhv,5ff415ae57084cf0836ed41f2619c12d
4684127,cpb-aacip/259-x63b313g,c8c623b4f70c44f29854f3df6a95f1fa
4731464,cpb-aacip/259-319s4q9g,6441e13728084db4b141bf7ff581fe5c
4845282,cpb-aacip/500-xk84pg7h,49b2f4008d954d64ba440a58f73b91ad
4857670,cpb-aacip/15-kk9474732d,d71c136e2022404d87b0a2446837b2d7
3537279,cpb-aacip/78-92t4c2q6,47197247ba714cbcb8ebe080b13545cb
2125685,cpb-aacip/80-7312kcn6,249daf2f92d74a468e098c6b6d1fe6cf
2003686,cpb-aacip/41-14nk9r4b,cb1eb719ef984336a445f631ac363e6f
744698,cpb-aacip/187-41zcrsbv,06bcb46c0d464fd2bdd37dbda47e9028
2137003,cpb-aacip/80-278sfszm,4bc58ec8c1584ca39e2bf79fc71229e7
4377415,cpb-aacip/15-988gv19k,05aa37f2f85d4f469d489d4cdf938987
4911217,cpb-aacip/15-1j97659w8x,51627c420c0940f7b383eef33dd8f700
4841114,cpb-aacip/500-vx062k5m,2347ee5a451b417d86550d1078438053
4854289,cpb-aacip/15-d795717v4r,a22ce4b0519249a1ba7a0cbebf521cd0
4847173,cpb-aacip/500-mk658g2v,3947ebdf46004b96b5cf6b9d01bba36a
4852353,cpb-aacip/15-hx15m62f4t,3e168192248b4894bd94e078829352ef
4845004,cpb-aacip/500-v698bm4q,44ad00c00c7e4f8a96d995cf8adf4c14
3266949,cpb-aacip/77-9673p595,87d53cb5c12d420e8d48a74514272f7a
1936437,cpb-aacip/80-47rn9b7g,249daf2f92d74a468e098c6b6d1fe6cf
1829556,cpb-aacip/75-300zpr02,3c87f337535f4cc79f323ef5f1998cc0
2053878,cpb-aacip/43-354f551b,7cad5a47e71a45709e65431877581b2b
4079022,cpb-aacip/15-945qgb3w,bdc59f69b97845fcb433d1a975b4d8da
4910185,cpb-aacip/15-c53dz03m06,ffaf27aa1bd44839ba4de7d7414aee3d
1049811,cpb-aacip/29-86nzshn6,b308dd5bcae34df2906c67517252ff4f
4709331,cpb-aacip/259-mg7fv446,3f31581b09cd405d9d9b237375114d70
1735278,cpb-aacip/221-00ns1x0c,bad432b3231147b1ac8b4dc5ffd8ad35
161877,cpb-aacip/225-6341nzv2,c4f0b9dfe4dc4300915b8641a2e9279c
1578434,cpb-aacip/138-805x6nk1,8824295a056b4b74a2f5218be20ea79b
4847006,cpb-aacip/500-6688mp8q,5c7c096b4482411e94a18c2a9a2faa62
21520,cpb-aacip/22-085hqctq,f0a459c571364a1dbc7df9d04165c47f
4893816,cpb-aacip/16-2n4zg6gc11,3bf1a1078f004c6eaae7666335880a2c
2065335,cpb-aacip/43-805x6trg,713a2db0a55842f6ad045adc25dcd4c1
3501399,cpb-aacip/77-74cnq9rz,1ae7fd0b87654622ba0a042710c0a65c
3122806,cpb-aacip/394-149p8fcw,7c771344d9c04ddba2b3a6e7c65bebd9
4855575,cpb-aacip/15-804xg9fb7r,4998287d4e4642378a5ede24d29b4c64
2151123,cpb-aacip/41-26xwdr0n,45e3026af2dd4342bb29d6a8494885dd
4844133,cpb-aacip/500-cn6z1d0t,8446c233060c4623a09f59ada8dc1565
3557667,cpb-aacip/309-40xpp0h3,2263e72e461542d8bd9a3a240ef6a359
4376423,cpb-aacip/15-289gj6zj,d9d384d0a7b642578709d70507e51fb4
3517994,cpb-aacip/77-12894061,f8760a811ba14c2fbe0b0bba93f3e38f
2126938,cpb-aacip/80-75r7tcn3,c83fc8529168476698fa5140b1ac4c75
3078772,cpb-aacip/86-676t1p89,9f7940b535034691a821e54897516b0e
2047666,cpb-aacip/43-05fbgk27,093bb39dbf2342aabc5f82a008a49382
4467018,cpb-aacip/15-18rbp7fp,fcaea18da50545bdad83a6ffbef2ceb1
4718968,cpb-aacip/259-j678wn5d,86b94fa883634559ab7f107c65ee9352
4846097,cpb-aacip/500-n00ztk83,e83f669d07e441bd840c4e93f741b673
2124845,cpb-aacip/80-78gf2q3m,c1d071aaed6c4a7cb0316b5dc56cc038
744467,cpb-aacip/187-30prrbrn,1c13860754864095818353a351792b84
4844420,cpb-aacip/500-9882pj1z,6ffb66607c984702ba7a7998517be319
1835505,cpb-aacip/75-117m0p28,c313ded5262b44eeb89f9dc4cb175a9a
263501,cpb-aacip/129-92t4bp7m,d42f271005604397839554f96147ce0d
4855168,cpb-aacip/15-tx3513v89h,5ac59740a9574528999307afa73439f2
4442235,cpb-aacip/15-945qgb7n,264eb909748e4732a1f1d25b7dd87a2a
4856914,cpb-aacip/15-833mw28h5s,c75ecadd85aa4fb4b32a414cca54f9c5
4289927,cpb-aacip/15-988gv1s7,a8923ce26bed4b4b891378c4a53dd145
3121961,cpb-aacip/394-75dbs32h,717f5dd5731a41e1acce696ade9beed0
4856605,cpb-aacip/15-5t3fx7411k,c3ce9c8a297a47b385b53637af0cf7a7
1718999,cpb-aacip/85-074tmq7d,5383dc4968414ec7aee4a9a3ffc838a0
282289,cpb-aacip/17-214mx16q,249daf2f92d74a468e098c6b6d1fe6cf
747239,cpb-aacip/187-11kh19k0,5113f847114745649028fe918e80c966
521554,cpb-aacip/106-752fr5qd,8660f8e8b2434e519ef06bbf512a1fa6
4071841,cpb-aacip/15-27mpgfdt,b831cbeaf20345bd848e6e9f93c9e4e0
1327552,cpb-aacip/29-47dr7zwt,1da227d21fd4465cbf070ff45fc6389c
1524452,cpb-aacip/257-66vx0t1q,0329b64324584618af1fda65bb927d8e
4852282,cpb-aacip/15-pz51g0j59q,8c0e7e9ddff549acb86f5d546463ab36
4847143,cpb-aacip/500-gx44vv8q,5a912423192a480591d6c268389f93e9
3398416,cpb-aacip/83-25x6b4fp,54505164a7a147dd95ab683d945bd744
1884821,cpb-aacip/398-17crjjsr,70d8012466b54512a6fed3c171974f80
253673,cpb-aacip/129-343r280w,a47cff8fc2a34196945b67625cef5734
2995318,cpb-aacip/83-82x3fwk9,2ba537fc6642496da6001983aa282811
4888801,cpb-aacip/43-wh2d795v74,3d804d3ced314695a47b7ab802d9211a
1448712,cpb-aacip/88-19f4qt9m,cd8e0fafc60f468e87ccd258fcd5635f
2170986,cpb-aacip/43-68kd5b9q,75479c0a844848b39a4062be7c71d5be
3557437,cpb-aacip/309-53wstw79,03e4ac964beb44528daf578d50447745
4104640,cpb-aacip/15-203xss0w,c5f421cf278d43d7a7bc6609fc69e25a
4890837,cpb-aacip/30-z60bv7bg3q,c2761b21b32b4d1abee630540d17fd1e
3557403,cpb-aacip/309-569324b5,6383a50e75344a0791b9ad6acb510953
4855467,cpb-aacip/15-6m3319s70p,b145fe9282874bf69553d75f1d30d6fb
4888651,cpb-aacip/43-8g8ff3m79s,34fb16031d584772a4dc0ec7917fed17
4841606,cpb-aacip/500-7p8tfx5s,ae10dca2b1b2486e970a0e00af69a33a
4849372,cpb-aacip/15-nz80k26m9z,96c53478f4e5463a8d60f296fe0286a2
4851677,cpb-aacip/15-vq2s46hf89,4a2621206c5a4cd38a3cc7a68d9fc5c5
161708,cpb-aacip/225-66vx0s8z,bf32a014bc684085aa034eb1f64072db
962123,cpb-aacip/37-35t76pz6,c7a2810d74b34cc1abab708eefac3566
4158877,cpb-aacip/15-40xpp6r5,26182918c8f3456baae4a79d5da8666d
2973043,cpb-aacip/245-39x0kcmd,19c7459ed1054361ac55d537c16f78b9
4891703,cpb-aacip/55-2j6833n608,6ffc26d17d864c27b759d0a48f0288c5
4404467,cpb-aacip/15-73pvmtsg,63c3f2fab96a4511a274f0f1c8682c25
3232867,cpb-aacip/153-42n5tgbg,bdf114b44ec048439087813174fd49b1
4727312,cpb-aacip/259-hh6c5r42,caf11ebdcd8b4be5aec3a6eab9e19ff3
2073042,cpb-aacip/43-75r7t44w,ebbf40ddd3b64d54b1ff8ee7a9075307
3433213,cpb-aacip/394-009w11sq,32db4d0302b44d45a2af7c3460500616
4850694,cpb-aacip/15-vt1gh9bk9w,5abbb24cb13e455d84feb33d935dcc34
3285742,cpb-aacip/23-32r4xkwf,00ceaf1dfbea4b2d9bbe18ee3ba62c29
4857398,cpb-aacip/15-qn5z60c954,08e4a36b07ba4763911984a42ae119cd
4859590,cpb-aacip/15-ht2g737c6q,c40a2aeff59f426a938a2a498eed75b8
4102694,cpb-aacip/15-89d51w26,c6b927212697443b82020ba302608272
3286173,cpb-aacip/23-32d7wq3t,52a3f9c7705c416bb039d364888020f3
3471383,cpb-aacip/30-558d047p,9f3b985af3a249369957a2884af1977e
4096560,cpb-aacip/15-386hf2pz,c6c38827438149eb89a63bbb01d2c124
3558106,cpb-aacip/309-16pzgpbz,7a0b68c79b3e481aae27ca7ddb1d8dbc
4889126,cpb-aacip/43-ws8hd7pb1s,2e9ac22acf0b4dd6ab66b1238ce25fed
1018980,cpb-aacip/55-8605rchq,b95920c2a62a47188684cc6212c6a2a5
3000088,cpb-aacip/83-816m9dnq,77ad266a9a4c4cb7ad94d32c9714d2be
4855501,cpb-aacip/15-t72794171b,95a36755ba844fba90b9e9927a869586
1866677,cpb-aacip/301-87brv8x6,bf025af4cbfb4d77aaef7698d601a206
4342570,cpb-aacip/15-2683btp2,815494bddd5943a59e98d1c937b19208
3603211,cpb-aacip/211-24wh797x,7cc2ef6cf8b742aaa05462ff3ca500f6
446901,cpb-aacip/384-558czh15,d15e9209d18641f69c32c5e7d09fc9f0
2229836,cpb-aacip/41-18dfnhdb,2301576f98e74bde8418c8155cc6f6e1
748362,cpb-aacip/187-86nzsm68,a04e052c1c64406693962b0893afe723
4856863,cpb-aacip/15-v69862br63,cb3926ab623e4f7ea482e6e9961b3353
4846259,cpb-aacip/500-q23r0m4w,61c0a7a3b8434eb5a56dc404cdaa9158
1835164,cpb-aacip/75-58bg7jrn,1ebfceae46a84cdfb9168075e4fe4f45
4909989,cpb-aacip/15-pk06w9709h,6a60f37b57254055b3e9e7ad81d06eb9
278114,cpb-aacip/17-77fr072z,249daf2f92d74a468e098c6b6d1fe6cf
4738697,cpb-aacip/259-m03xx18f,d589e2a9343f4adbbf5a9e09a76d4791
1745871,cpb-aacip/398-97xkt1j0,2d129459df4f433d83d9fa3338fef6ea
3556606,cpb-aacip/309-752fr5sz,03aa33628cdf4b0b975606d85e5ac106
4911060,cpb-aacip/15-9s1kh0fg6s,d032dccc03b3437ba20da8b133b7f8e0
2992525,cpb-aacip/83-439zwfs9,237db42da0754d17a29e94bf520fa392
4890672,cpb-aacip/293-8c9r20s42m,bf6e4aba1dcf4dfbbd8b5a377d5b3d09
4841090,cpb-aacip/500-v11vk073,7d40d7a281054aa2ad2411f7da199fd5
1760110,cpb-aacip/398-386hdxs1,0eece8626eb4444386ac230cb49247ae
4842227,cpb-aacip/500-2z12s61t,940f19b7cebc4846af68705d7af1b7e0
4448703,cpb-aacip/15-21ghxd87,7dc48728276f4c7085160ec2915a81c2
4406929,cpb-aacip/15-10wpzqz3,f204a9d637294a4ba6eb61740029cbd4
4859419,cpb-aacip/15-mg7fq9qg52,daf93eaced674be6b608cccf6330a056
1754537,cpb-aacip/398-569326vp,c1cd0f21f9ea4b73952d9e6a0d3484d3
4894357,cpb-aacip/16-5q4rj4927j,606ed6a97e014c21a2bb93449c5d6de4
4858696,cpb-aacip/15-1c1td9n695,0a6914be30544c3ea740c096aa02a345
3517657,cpb-aacip/77-89281qgj,2bc72a9050fd4d31964cb09b28b6e408
91899,cpb-aacip/189-27mpg6zt,b6623aa614a348d9882dd83ce73f0153
571137,cpb-aacip/52-30bvqc5p,509aefd21fa94fafba7566e4ffaf3123
4310789,cpb-aacip/15-12z35361,8f04b1e93bd5449a8344aa2e3597f42d
3427704,cpb-aacip/86-96wwq8jh,5433fc44031d4f7f8fca79ffed570903
30302,cpb-aacip/111-30bvqdwp,384b5c028fb54eada4f483ea6f1d88b2
4894481,cpb-aacip/16-542j67952h,ba2064012fb74964abe24f6aa7c6e603
2039194,cpb-aacip/43-31cjt4nf,0d9d92ec2fde4e95960bba9137696610
4843833,cpb-aacip/500-4m91d293,068fe97e44c246ee83f03ebff07fe7b2
2058470,cpb-aacip/43-687h4gxc,d6f4f377a9a64978bf9e4ec86cfcaed3
4910646,cpb-aacip/15-sx6445j588,0b1710e9ece547e6ad213a555c385f9f
4881060,cpb-aacip/129-w66930pb08,63c0a551b5bf45ecbce5b1c53d604e85
1872595,cpb-aacip/235-149p97q7,3fb713c24f1f4cf98a762e85caeb4fd3
958300,cpb-aacip/61-63stqv0z,f9f7adf24027420f8497652e17de7607
1757217,cpb-aacip/398-96wwqbfh,c6f8e7c4da2d41c9bcf525af403595a9
1731667,cpb-aacip/113-19f4qwxm,1af6fe6145a042b0983b5227171e2269
2145869,cpb-aacip/41-60cvf23n,5f48b72b1e894c8fa0d4667c075f97d3
4859788,cpb-aacip/15-z02z31p171,5fdb096983634689ae04475ee88d99e5
4890878,cpb-aacip/30-nk3610w84v,fa70c505c19746b1b8fa79994d8797d5
1001059,cpb-aacip/55-11kh1zcb,0f44c1232e1f440498a9b81e24abfe71
